name,trademark,brand,time_up,price,year_product,style,status,origin,KM,local,box_car,fuel
Mitsubishi Xpander   1.5 MT  2020,Mitsubishi,Xpander,15/10/2021,486000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,47000,Bình Dương,Số tay,Xăng
Mitsubishi Xpander   1.5 AT 2019,Mitsubishi,Xpander,15/10/2021,553000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Long An,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,14/10/2021,540000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,20000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT 2020,Mitsubishi,Xpander,14/10/2021,515000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,21240,Đắk Lắk,Số tay,Xăng
Mitsubishi Xpander   MT  2020,Mitsubishi,Xpander,14/10/2021,465000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,49000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   1.5 AT  2018,Mitsubishi,Xpander,12/10/2021,485000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,58000,Quảng Bình,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT   2019,Mitsubishi,Xpander,12/10/2021,470000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tay,Xăng
Mitsubishi Xpander   1.5 MT 2019,Mitsubishi,Xpander,12/10/2021,485000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,11000,Đồng Nai,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,12/10/2021,529000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,10000,Hải Phòng,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT  2019,Mitsubishi,Xpander,12/10/2021,470000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,39000,Hà Nội,Số tay,Xăng
Mitsubishi Xpander   1.5 AT 2019,Mitsubishi,Xpander,12/10/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,38000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5L   2019,Mitsubishi,Xpander,9/10/2021,480000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,46000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   1.5 AT 2020,Mitsubishi,Xpander,7/10/2021,550000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,18000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT 2019,Mitsubishi,Xpander,7/10/2021,569000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,23000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT 2018,Mitsubishi,Xpander,7/10/2021,439000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,50000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   1.5 AT 2019,Mitsubishi,Xpander,7/10/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,29000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT 2019,Mitsubishi,Xpander,6/10/2021,560000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT  2019,Mitsubishi,Xpander,5/10/2021,480000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,46000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   1.5 AT 2019,Mitsubishi,Xpander,5/10/2021,555000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,35000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2021,Mitsubishi,Xpander,6/9/2021,630000000,2021,MPV,Mới,Trong nước,0,Đà Nẵng,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,356000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tay,Xăng
Mitsubishi Attrage MT 2021,Mitsubishi,Attrage,2/12/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,1/12/2021,355000000,2021,Sedan,Mới,Nhập khẩu,0,Tiền Giang,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,355000000,2021,Sedan,Mới,Nhập khẩu,0,Tiền Giang,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,437000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,355000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,1/12/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2018,Mitsubishi,Attrage,3/12/2021,265000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,108000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2015,Mitsubishi,Attrage,3/12/2021,210000000,2015,Sedan,Đã qua sử dụng,Trong nước,15000,Vĩnh Phúc,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,3/12/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,27/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,An Giang,Số tay,Xăng
Mitsubishi Attrage  2017,Mitsubishi,Attrage,23/11/2021,260000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,48000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2016,Mitsubishi,Attrage,15/11/2021,320000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,116000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2017,Mitsubishi,Attrage,3/12/2021,258000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,87000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,448000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,2/12/2021,338000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,6800,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,450000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage 1.2MT 2020,Mitsubishi,Attrage,2/12/2021,338000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,12000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,437000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2018,Mitsubishi,Attrage,2/12/2021,340000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,30000,Đà Nẵng,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Đà Nẵng,Số tự động,Xăng
Mitsubishi Attrage CVT 2021,Mitsubishi,Attrage,2/12/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Khánh Hòa,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Long An,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,2/12/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,1/12/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tay,Xăng
Mitsubishi Attrage CVT 2019,Mitsubishi,Attrage,1/12/2021,352000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,31000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,1/12/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,1/12/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2019,Mitsubishi,Attrage,1/12/2021,325000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,1/12/2021,425000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,1/12/2021,350000000,2020,Sedan,Đã qua sử dụng,Trong nước,27000,Hà Nội,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,3/12/2021,485000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage MT Eco 2018,Mitsubishi,Attrage,3/12/2021,280000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,30000,Bình Dương,Số tay,Xăng
Mitsubishi Attrage  2016,Mitsubishi,Attrage,21/10/2021,265000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,70000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,3/12/2021,350000000,2021,Sedan,Mới,Nhập khẩu,0,Khánh Hòa,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,3/12/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2019,Mitsubishi,Attrage,3/12/2021,295000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,68192,Hà Nội,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,3/12/2021,435000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,2000,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,3/12/2021,348000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,17000,Hà Nội,Số tay,Xăng
Mitsubishi Attrage 1.2AT 2021,Mitsubishi,Attrage,2/12/2021,448000000,2021,Sedan,Đã qua sử dụng,Trong nước,3900,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage CVT 2016,Mitsubishi,Attrage,2/12/2021,309000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,200000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage   2018,Mitsubishi,Attrage,2/12/2021,268000000,2018,Sedan,Đã qua sử dụng,Trong nước,45000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage   2021,Mitsubishi,Attrage,2/12/2021,345000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Bình Dương,Số tay,Xăng
Mitsubishi Attrage  MT   2021,Mitsubishi,Attrage,1/12/2021,358000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,400000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2018,Mitsubishi,Attrage,1/12/2021,268000000,2018,Sedan,Đã qua sử dụng,Trong nước,45000,Bình Dương,Số tay,Xăng
Mitsubishi Attrage  2018,Mitsubishi,Attrage,1/12/2021,268000000,2018,Sedan,Đã qua sử dụng,Trong nước,45000,Đồng Nai,Số tay,Xăng
Mitsubishi Attrage  2016,Mitsubishi,Attrage,1/12/2021,240000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,19000,Hà Nội,Số tay,Xăng
Mitsubishi Attrage   MT   2021,Mitsubishi,Attrage,1/12/2021,342000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tay,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,1/12/2021,320000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,65000,Vĩnh Long,Số tay,Xăng
Mitsubishi Attrage 2021 2021,Mitsubishi,Attrage,1/12/2021,475000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage MT Eco 2018,Mitsubishi,Attrage,3/12/2021,295000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,30000,Bình Dương,Số tay,Xăng
Mitsubishi Attrage  1.2 AT 2019,Mitsubishi,Attrage,1/12/2021,375000000,2019,Sedan,Đã qua sử dụng,Trong nước,35000,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  1.2 CVT  2020,Mitsubishi,Attrage,1/12/2021,416000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,16000,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage   CVT  2020,Mitsubishi,Attrage,30/11/2021,425000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,10000,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,30/11/2021,325000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,16000,Đà Nẵng,Số tay,Xăng
Mitsubishi Attrage  1.2 CVT 2020,Mitsubishi,Attrage,30/11/2021,418000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,22000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage   Premium 2021,Mitsubishi,Attrage,30/11/2021,450000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2018,Mitsubishi,Attrage,30/11/2021,275000000,2018,Sedan,Đã qua sử dụng,Trong nước,40000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  1.2MT  2021,Mitsubishi,Attrage,30/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tiền Giang,Số tay,Xăng
Mitsubishi Attrage  2016,Mitsubishi,Attrage,30/11/2021,250000000,2016,Sedan,Đã qua sử dụng,Nhập khẩu,70000,Đồng Nai,Số tay,Xăng
Mitsubishi Attrage   2020,Mitsubishi,Attrage,30/11/2021,418000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,2200,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage   2020,Mitsubishi,Attrage,30/11/2021,425000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,19000,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,29/11/2021,420000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,5000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage   1.2 CVT  2020,Mitsubishi,Attrage,29/11/2021,430000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,16000,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage    2019,Mitsubishi,Attrage,27/11/2021,390000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,35869,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2017,Mitsubishi,Attrage,26/11/2021,242000000,2017,Sedan,Đã qua sử dụng,Trong nước,80000,Quảng Trị,Số tay,Xăng
Mitsubishi Attrage  2017,Mitsubishi,Attrage,26/11/2021,240000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,67000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  CVT Premium  2021,Mitsubishi,Attrage,26/11/2021,440000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,9000,Tiền Giang,Số tự động,Xăng
Mitsubishi Attrage      2021,Mitsubishi,Attrage,26/11/2021,450000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,26/11/2021,437000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,25/11/2021,450000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2015,Mitsubishi,Attrage,25/11/2021,207000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,72000,Đà Nẵng,Số tay,Xăng
Mitsubishi Attrage  MT  2020,Mitsubishi,Attrage,25/11/2021,329000000,2020,Sedan,Đã qua sử dụng,Trong nước,15000,Bình Dương,Số tay,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,25/11/2021,329000000,2020,Sedan,Đã qua sử dụng,Trong nước,15000,Bình Phước,Số tay,Xăng
Mitsubishi Attrage    2017,Mitsubishi,Attrage,25/11/2021,258000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,87000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,24/11/2021,450000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage    2021,Mitsubishi,Attrage,24/11/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage   1.2 CVT 2021,Mitsubishi,Attrage,24/11/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage   2021,Mitsubishi,Attrage,24/11/2021,353000000,2021,Sedan,Mới,Nhập khẩu,0,Quảng Nam,Số tự động,Xăng
Mitsubishi Attrage  2017,Mitsubishi,Attrage,24/11/2021,260000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,60000,Đà Nẵng,Số tay,Xăng
Mitsubishi Attrage    2018,Mitsubishi,Attrage,23/11/2021,332000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,49000,Đắk Lắk,Số tự động,Xăng
Mitsubishi Attrage  2019,Mitsubishi,Attrage,23/11/2021,275000000,2019,Sedan,Đã qua sử dụng,Trong nước,120000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2017,Mitsubishi,Attrage,23/11/2021,330000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,70000,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage   1.2 CVT  2020,Mitsubishi,Attrage,23/11/2021,420000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,13000,Hậu Giang,Số tự động,Xăng
Mitsubishi Attrage  2019,Mitsubishi,Attrage,23/11/2021,375000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,22000,Cần Thơ,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,23/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2018,Mitsubishi,Attrage,22/11/2021,279000000,2018,Sedan,Đã qua sử dụng,Trong nước,80000,Đà Nẵng,Số tay,Xăng
Mitsubishi Attrage   MT   2021,Mitsubishi,Attrage,22/11/2021,365000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,400000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,22/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage  2018,Mitsubishi,Attrage,22/11/2021,285000000,2018,Sedan,Đã qua sử dụng,Trong nước,50000,Hà Nội,Số tay,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,22/11/2021,430000000,2020,Sedan,Đã qua sử dụng,Trong nước,23222,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  CVT Premium 2021,Mitsubishi,Attrage,22/11/2021,485000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage    2019,Mitsubishi,Attrage,22/11/2021,309000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,22/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,22/11/2021,370000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,2000,Bình Dương,Số tay,Xăng
Mitsubishi Attrage   CVT 2020,Mitsubishi,Attrage,20/11/2021,395000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,18000,Lâm Đồng,Số tự động,Xăng
Mitsubishi Attrage   1.2AT 2021,Mitsubishi,Attrage,19/11/2021,448000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  CVT  2021,Mitsubishi,Attrage,19/11/2021,432000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,19/11/2021,352000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,31000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage   MT 2018,Mitsubishi,Attrage,18/11/2021,295000000,2018,Sedan,Đã qua sử dụng,Trong nước,30000,Hà Nội,Số tay,Xăng
Mitsubishi Attrage   2021,Mitsubishi,Attrage,18/11/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,18/11/2021,378000000,2020,Sedan,Đã qua sử dụng,Trong nước,20000,Bình Dương,Số tự động,Xăng
Mitsubishi Attrage   1.2AT Premium  2021,Mitsubishi,Attrage,17/11/2021,448000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage    2018,Mitsubishi,Attrage,17/11/2021,355000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,32000,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage     2021,Mitsubishi,Attrage,17/11/2021,448000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage   1.2 CVT  2019,Mitsubishi,Attrage,17/11/2021,352000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,31000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage    2018,Mitsubishi,Attrage,16/11/2021,355000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,32000,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage   1.2 CVT   2020,Mitsubishi,Attrage,16/11/2021,397000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,18000,Bình Thuận  ,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,16/11/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,16/11/2021,460000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,16/11/2021,328000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,36000,Cần Thơ,Số tay,Xăng
Mitsubishi Attrage  2019,Mitsubishi,Attrage,16/11/2021,285000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,31000,Đà Nẵng,Số tay,Xăng
Mitsubishi Attrage  2015,Mitsubishi,Attrage,16/11/2021,215000000,2015,Sedan,Đã qua sử dụng,Trong nước,100000,Bình Dương,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,16/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Bình Định,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,15/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Cần Thơ,Số tự động,Xăng
Mitsubishi Attrage   1.2AT Premium 2021,Mitsubishi,Attrage,15/11/2021,448000000,2021,Sedan,Đã qua sử dụng,Nhập khẩu,4000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2017,Mitsubishi,Attrage,15/11/2021,300000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,125000,Đồng Tháp,Số tay,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,15/11/2021,378000000,2020,Sedan,Đã qua sử dụng,Trong nước,20000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,15/11/2021,378000000,2020,Sedan,Đã qua sử dụng,Trong nước,20000,Đồng Nai,Số tự động,Xăng
Mitsubishi Attrage   2021,Mitsubishi,Attrage,15/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tiền Giang,Số tay,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,15/11/2021,375000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,6000,Bạc Liêu,Số tay,Xăng
Mitsubishi Attrage  2017,Mitsubishi,Attrage,15/11/2021,270000000,2017,Sedan,Đã qua sử dụng,Trong nước,100000,Đà Nẵng,Số tay,Xăng
Mitsubishi Attrage 1.2MT 2015,Mitsubishi,Attrage,15/11/2021,242000000,2015,Sedan,Đã qua sử dụng,Nhập khẩu,89000,Hà Nội,Số tay,Xăng
Mitsubishi Attrage  2020,Mitsubishi,Attrage,15/11/2021,400000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,4800,Sóc Trăng,Số tự động,Xăng
Mitsubishi Attrage  2018,Mitsubishi,Attrage,14/11/2021,390000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,20000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage   AT  2019,Mitsubishi,Attrage,14/11/2021,339000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,43000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage   MT  2020,Mitsubishi,Attrage,13/11/2021,363000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,24000,Hà Nội,Số tay,Xăng
Mitsubishi Attrage   1.2 AT 2018,Mitsubishi,Attrage,13/11/2021,375000000,2018,Sedan,Đã qua sử dụng,Trong nước,21000,Vĩnh Phúc,Số tự động,Xăng
Mitsubishi Attrage   CVT Premium  2021,Mitsubishi,Attrage,12/11/2021,450000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,12/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Hà Nội,Số tay,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,12/11/2021,375000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage   1.2CVT 2017,Mitsubishi,Attrage,11/11/2021,360000000,2017,Sedan,Đã qua sử dụng,Nhập khẩu,71647,Hà Nội,Số tự động,Xăng
Mitsubishi Attrage  2018,Mitsubishi,Attrage,11/11/2021,280000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,45000,Đà Nẵng,Số tay,Xăng
Mitsubishi Attrage  CVT   2018,Mitsubishi,Attrage,11/11/2021,340000000,2018,Sedan,Đã qua sử dụng,Nhập khẩu,30000,Đà Nẵng,Số tự động,Xăng
Mitsubishi Attrage  2019,Mitsubishi,Attrage,11/11/2021,379000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,30000,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2021,Mitsubishi,Attrage,11/11/2021,430000000,2021,Sedan,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Attrage  2019,Mitsubishi,Attrage,11/11/2021,315000000,2019,Sedan,Đã qua sử dụng,Nhập khẩu,104000,Tp.HCM,Số tay,Xăng
Mitsubishi Attrage   CVT 2020,Mitsubishi,Attrage,10/11/2021,425000000,2020,Sedan,Đã qua sử dụng,Nhập khẩu,33000,Tp.HCM,Số tự động,Xăng
